CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
Level,"6,174,043",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1991,6,59e954e837efdf6d8b43e1ca
Level,"6,539,299",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1992,6,59e954e837efdf6d8b43e1cb
Level,"6,878,718",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1993,6,59e954e837efdf6d8b43e1cc
Level,"7,308,755",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1994,6,59e954e837efdf6d8b43e1cd
Level,"7,664,060",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1995,6,59e954e837efdf6d8b43e1ce
Level,"8,100,201",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1996,6,59e954e837efdf6d8b43e1cf
Level,"8,608,515",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1997,6,59e954e837efdf6d8b43e1d0
Level,"9,089,168",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1998,6,59e954e837efdf6d8b43e1d1
Level,"9,660,624",Gross domestic product,1,Current Dollars,A191RC,5,T10105,1999,6,59e954e837efdf6d8b43e1d2
Level,"10,284,779",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2000,6,59e954e837efdf6d8b43e1d3
Level,"10,621,824",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2001,6,59e954e837efdf6d8b43e1d4
Level,"10,977,514",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2002,6,59e954e837efdf6d8b43e1d5
Level,"11,510,670",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2003,6,59e954e837efdf6d8b43e1d6
Level,"12,274,928",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2004,6,59e954e837efdf6d8b43e1d7
Level,"13,093,726",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2005,6,59e954e837efdf6d8b43e1d8
Level,"13,855,888",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2006,6,59e954e837efdf6d8b43e1d9
Level,"14,477,635",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2007,6,59e954e837efdf6d8b43e1da
Level,"14,718,582",Gross domestic product,1,Current Dollars,A191RC,5,T10105,2008,6,59e954e837efdf6d8b43e1db
Level,"77,384",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1929,6,59e954e837efdf6d8b43e1dc
Level,"70,136",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1930,6,59e954e837efdf6d8b43e1dd
Level,"60,671",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1931,6,59e954e837efdf6d8b43e1de
Level,"48,712",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1932,6,59e954e837efdf6d8b43e1df
Level,"45,944",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1933,6,59e954e837efdf6d8b43e1e0
Level,"51,460",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1934,6,59e954e837efdf6d8b43e1e1
Level,"55,931",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1935,6,59e954e837efdf6d8b43e1e2
Level,"62,187",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1936,6,59e954e837efdf6d8b43e1e3
Level,"66,839",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1937,6,59e954e837efdf6d8b43e1e4
Level,"64,268",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1938,6,59e954e837efdf6d8b43e1e5
Level,"67,209",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1939,6,59e954e837efdf6d8b43e1e6
Level,"71,290",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1940,6,59e954e837efdf6d8b43e1e7
Level,"81,071",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1941,6,59e954e837efdf6d8b43e1e8
Level,"89,004",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1942,6,59e954e837efdf6d8b43e1e9
Level,"99,900",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1943,6,59e954e837efdf6d8b43e1ea
Level,"108,648",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1944,6,59e954e837efdf6d8b43e1eb
Level,"119,979",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1945,6,59e954e837efdf6d8b43e1ec
Level,"144,303",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1946,6,59e954e837efdf6d8b43e1ed
Level,"161,979",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1947,6,59e954e837efdf6d8b43e1ee
Level,"175,010",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1948,6,59e954e837efdf6d8b43e1ef
Level,"178,472",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1949,6,59e954e837efdf6d8b43e1f0
Level,"192,192",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1950,6,59e954e837efdf6d8b43e1f1
Level,"208,485",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1951,6,59e954e837efdf6d8b43e1f2
Level,"219,471",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1952,6,59e954e837efdf6d8b43e1f3
Level,"233,012",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1953,6,59e954e837efdf6d8b43e1f4
Level,"239,924",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1954,6,59e954e837efdf6d8b43e1f5
Level,"258,679",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1955,6,59e954e837efdf6d8b43e1f6
Level,"271,569",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1956,6,59e954e837efdf6d8b43e1f7
Level,"286,735",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1957,6,59e954e837efdf6d8b43e1f8
Level,"296,027",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1958,6,59e954e837efdf6d8b43e1f9
Level,"317,508",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1959,6,59e954e837efdf6d8b43e1fa
Level,"331,578",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1960,6,59e954e837efdf6d8b43e1fb
Level,"341,966",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1961,6,59e954e837efdf6d8b43e1fc
Level,"363,108",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1962,6,59e954e837efdf6d8b43e1fd
Level,"382,482",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1963,6,59e954e837efdf6d8b43e1fe
Level,"411,193",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1964,6,59e954e837efdf6d8b43e1ff
Level,"443,582",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1965,6,59e954e837efdf6d8b43e200
Level,"480,597",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1966,6,59e954e837efdf6d8b43e201
Level,"507,412",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1967,6,59e954e837efdf6d8b43e202
Level,"557,449",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1968,6,59e954e837efdf6d8b43e203
Level,"604,486",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1969,6,59e954e837efdf6d8b43e204
Level,"647,688",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1970,6,59e954e837efdf6d8b43e205
Level,"700,990",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1971,6,59e954e837efdf6d8b43e206
Level,"769,431",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1972,6,59e954e837efdf6d8b43e207
Level,"851,143",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1973,6,59e954e837efdf6d8b43e208
Level,"931,999",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1974,6,59e954e837efdf6d8b43e209
Level,"1,032,755",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1975,6,59e954e837efdf6d8b43e20a
Level,"1,150,172",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1976,6,59e954e837efdf6d8b43e20b
Level,"1,276,673",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1977,6,59e954e837efdf6d8b43e20c
Level,"1,426,173",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1978,6,59e954e837efdf6d8b43e20d
Level,"1,589,496",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1979,6,59e954e837efdf6d8b43e20e
Level,"1,754,616",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1980,6,59e954e837efdf6d8b43e20f
Level,"1,937,512",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1981,6,59e954e837efdf6d8b43e210
Level,"2,073,913",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1982,6,59e954e837efdf6d8b43e211
Level,"2,286,519",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1983,6,59e954e837efdf6d8b43e212
Level,"2,498,155",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1984,6,59e954e837efdf6d8b43e213
Level,"2,722,674",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1985,6,59e954e837efdf6d8b43e214
Level,"2,898,411",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1986,6,59e954e837efdf6d8b43e215
Level,"3,092,050",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1987,6,59e954e837efdf6d8b43e216
Level,"3,346,889",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1988,6,59e954e837efdf6d8b43e217
Level,"3,592,814",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1989,6,59e954e837efdf6d8b43e218
Level,"3,825,630",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1990,6,59e954e837efdf6d8b43e219
Level,"3,960,151",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1991,6,59e954e837efdf6d8b43e21a
Level,"4,215,654",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1992,6,59e954e837efdf6d8b43e21b
Level,"4,471,002",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1993,6,59e954e837efdf6d8b43e21c
Level,"4,741,018",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1994,6,59e954e837efdf6d8b43e21d
Level,"4,984,178",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1995,6,59e954e837efdf6d8b43e21e
Level,"5,268,071",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1996,6,59e954e837efdf6d8b43e21f
Level,"5,560,720",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1997,6,59e954e837efdf6d8b43e220
Level,"5,903,033",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1998,6,59e954e837efdf6d8b43e221
Level,"6,307,022",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,1999,6,59e954e837efdf6d8b43e222
Level,"6,792,396",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2000,6,59e954e837efdf6d8b43e223
Level,"7,103,104",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2001,6,59e954e837efdf6d8b43e224
Level,"7,384,053",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2002,6,59e954e837efdf6d8b43e225
Level,"7,765,529",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2003,6,59e954e837efdf6d8b43e226
Level,"8,260,018",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2004,6,59e954e837efdf6d8b43e227
Level,"8,794,112",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2005,6,59e954e837efdf6d8b43e228
Level,"9,303,992",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2006,6,59e954e837efdf6d8b43e229
Level,"9,750,505",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2007,6,59e954e837efdf6d8b43e22a
Level,"10,013,648",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2008,6,59e954e837efdf6d8b43e22b
Level,"9,846,968",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2009,6,59e954e837efdf6d8b43e22c
Level,"10,202,191",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2010,6,59e954e837efdf6d8b43e22d
Level,"10,689,299",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2011,6,59e954e837efdf6d8b43e22e
Level,"11,050,627",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2012,6,59e954e837efdf6d8b43e22f
Level,"11,361,174",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2013,6,59e954e837efdf6d8b43e230
Level,"11,863,669",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2014,6,59e954e837efdf6d8b43e231
Level,"12,332,257",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2015,6,59e954e837efdf6d8b43e232
Level,"12,820,694",Personal consumption expenditures,2,Current Dollars,DPCERC,5,T10105,2016,6,59e954e837efdf6d8b43e233
Level,"43,769",Goods,3,Current Dollars,DGDSRC,5,T10105,1929,6,59e954e837efdf6d8b43e234
Level,"38,165",Goods,3,Current Dollars,DGDSRC,5,T10105,1930,6,59e954e837efdf6d8b43e235
Level,"31,708",Goods,3,Current Dollars,DGDSRC,5,T10105,1931,6,59e954e837efdf6d8b43e236
Level,"24,125",Goods,3,Current Dollars,DGDSRC,5,T10105,1932,6,59e954e837efdf6d8b43e237
Level,"23,756",Goods,3,Current Dollars,DGDSRC,5,T10105,1933,6,59e954e837efdf6d8b43e238
Level,"28,483",Goods,3,Current Dollars,DGDSRC,5,T10105,1934,6,59e954e837efdf6d8b43e239
Level,"31,628",Goods,3,Current Dollars,DGDSRC,5,T10105,1935,6,59e954e837efdf6d8b43e23a
Level,"35,969",Goods,3,Current Dollars,DGDSRC,5,T10105,1936,6,59e954e837efdf6d8b43e23b
Level,"38,374",Goods,3,Current Dollars,DGDSRC,5,T10105,1937,6,59e954e837efdf6d8b43e23c
Level,"36,005",Goods,3,Current Dollars,DGDSRC,5,T10105,1938,6,59e954e837efdf6d8b43e23d
Level,"37,921",Goods,3,Current Dollars,DGDSRC,5,T10105,1939,6,59e954e837efdf6d8b43e23e
Level,"40,632",Goods,3,Current Dollars,DGDSRC,5,T10105,1940,6,59e954e837efdf6d8b43e23f
Level,"47,448",Goods,3,Current Dollars,DGDSRC,5,T10105,1941,6,59e954e837efdf6d8b43e240
Level,"51,025",Goods,3,Current Dollars,DGDSRC,5,T10105,1942,6,59e954e837efdf6d8b43e241
Level,"56,331",Goods,3,Current Dollars,DGDSRC,5,T10105,1943,6,59e954e837efdf6d8b43e242
Level,"60,532",Goods,3,Current Dollars,DGDSRC,5,T10105,1944,6,59e954e837efdf6d8b43e243
Level,"67,624",Goods,3,Current Dollars,DGDSRC,5,T10105,1945,6,59e954e837efdf6d8b43e244
Level,"86,243",Goods,3,Current Dollars,DGDSRC,5,T10105,1946,6,59e954e837efdf6d8b43e245
Level,"99,428",Goods,3,Current Dollars,DGDSRC,5,T10105,1947,6,59e954e837efdf6d8b43e246
Level,"107,421",Goods,3,Current Dollars,DGDSRC,5,T10105,1948,6,59e954e837efdf6d8b43e247
Level,"108,082",Goods,3,Current Dollars,DGDSRC,5,T10105,1949,6,59e954e837efdf6d8b43e248
Level,"116,830",Goods,3,Current Dollars,DGDSRC,5,T10105,1950,6,59e954e837efdf6d8b43e249
Level,"124,750",Goods,3,Current Dollars,DGDSRC,5,T10105,1951,6,59e954e837efdf6d8b43e24a
Level,"128,784",Goods,3,Current Dollars,DGDSRC,5,T10105,1952,6,59e954e837efdf6d8b43e24b
Level,"134,833",Goods,3,Current Dollars,DGDSRC,5,T10105,1953,6,59e954e837efdf6d8b43e24c
Level,"135,764",Goods,3,Current Dollars,DGDSRC,5,T10105,1954,6,59e954e937efdf6d8b43e24d
Level,"147,398",Goods,3,Current Dollars,DGDSRC,5,T10105,1955,6,59e954e937efdf6d8b43e24e
Level,"152,153",Goods,3,Current Dollars,DGDSRC,5,T10105,1956,6,59e954e937efdf6d8b43e24f
Level,"159,605",Goods,3,Current Dollars,DGDSRC,5,T10105,1957,6,59e954e937efdf6d8b43e250
Level,"161,568",Goods,3,Current Dollars,DGDSRC,5,T10105,1958,6,59e954e937efdf6d8b43e251
Level,"172,607",Goods,3,Current Dollars,DGDSRC,5,T10105,1959,6,59e954e937efdf6d8b43e252
Level,"177,015",Goods,3,Current Dollars,DGDSRC,5,T10105,1960,6,59e954e937efdf6d8b43e253
Level,"178,809",Goods,3,Current Dollars,DGDSRC,5,T10105,1961,6,59e954e937efdf6d8b43e254
Level,"188,969",Goods,3,Current Dollars,DGDSRC,5,T10105,1962,6,59e954e937efdf6d8b43e255
Level,"198,154",Goods,3,Current Dollars,DGDSRC,5,T10105,1963,6,59e954e937efdf6d8b43e256
Level,"212,254",Goods,3,Current Dollars,DGDSRC,5,T10105,1964,6,59e954e937efdf6d8b43e257
Level,"229,676",Goods,3,Current Dollars,DGDSRC,5,T10105,1965,6,59e954e937efdf6d8b43e258
Level,"249,620",Goods,3,Current Dollars,DGDSRC,5,T10105,1966,6,59e954e937efdf6d8b43e259
Level,"258,991",Goods,3,Current Dollars,DGDSRC,5,T10105,1967,6,59e954e937efdf6d8b43e25a
Level,"284,615",Goods,3,Current Dollars,DGDSRC,5,T10105,1968,6,59e954e937efdf6d8b43e25b
Level,"304,677",Goods,3,Current Dollars,DGDSRC,5,T10105,1969,6,59e954e937efdf6d8b43e25c
Level,"318,794",Goods,3,Current Dollars,DGDSRC,5,T10105,1970,6,59e954e937efdf6d8b43e25d
Level,"342,116",Goods,3,Current Dollars,DGDSRC,5,T10105,1971,6,59e954e937efdf6d8b43e25e
Level,"373,815",Goods,3,Current Dollars,DGDSRC,5,T10105,1972,6,59e954e937efdf6d8b43e25f
Level,"416,636",Goods,3,Current Dollars,DGDSRC,5,T10105,1973,6,59e954e937efdf6d8b43e260
Level,"451,539",Goods,3,Current Dollars,DGDSRC,5,T10105,1974,6,59e954e937efdf6d8b43e261
Level,"491,334",Goods,3,Current Dollars,DGDSRC,5,T10105,1975,6,59e954e937efdf6d8b43e262
Level,"546,305",Goods,3,Current Dollars,DGDSRC,5,T10105,1976,6,59e954e937efdf6d8b43e263
Level,"600,383",Goods,3,Current Dollars,DGDSRC,5,T10105,1977,6,59e954e937efdf6d8b43e264
Level,"663,567",Goods,3,Current Dollars,DGDSRC,5,T10105,1978,6,59e954e937efdf6d8b43e265
Level,"737,938",Goods,3,Current Dollars,DGDSRC,5,T10105,1979,6,59e954e937efdf6d8b43e266
Level,"799,792",Goods,3,Current Dollars,DGDSRC,5,T10105,1980,6,59e954e937efdf6d8b43e267
Level,"869,373",Goods,3,Current Dollars,DGDSRC,5,T10105,1981,6,59e954e937efdf6d8b43e268
Level,"899,292",Goods,3,Current Dollars,DGDSRC,5,T10105,1982,6,59e954e937efdf6d8b43e269
Level,"973,780",Goods,3,Current Dollars,DGDSRC,5,T10105,1983,6,59e954e937efdf6d8b43e26a
