CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
Level,7.328,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1929,0,59e936f137efdf5e316ebb9a
Level,6.704,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1930,0,59e936f237efdf5e316ebb9b
Level,6.275,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1931,0,59e936f237efdf5e316ebb9c
Level,5.467,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1932,0,59e936f237efdf5e316ebb9d
Level,5.398,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1933,0,59e936f237efdf5e316ebb9e
Level,5.980,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1934,0,59e936f237efdf5e316ebb9f
Level,6.512,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1935,0,59e936f237efdf5e316ebba0
Level,7.355,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1936,0,59e936f237efdf5e316ebba1
Level,7.730,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1937,0,59e936f237efdf5e316ebba2
Level,7.474,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1938,0,59e936f237efdf5e316ebba3
Level,8.070,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1939,0,59e936f237efdf5e316ebba4
Level,8.781,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1940,0,59e936f237efdf5e316ebba5
Level,10.336,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1941,0,59e936f237efdf5e316ebba6
Level,12.288,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1942,0,59e936f237efdf5e316ebba7
Level,14.382,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1943,0,59e936f237efdf5e316ebba8
Level,15.531,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1944,0,59e936f237efdf5e316ebba9
Level,15.381,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1945,0,59e936f237efdf5e316ebbaa
Level,13.600,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1946,0,59e936f237efdf5e316ebbab
Level,13.451,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1947,0,59e936f237efdf5e316ebbac
Level,14.009,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1948,0,59e936f237efdf5e316ebbad
Level,13.933,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1949,0,59e936f237efdf5e316ebbae
Level,15.147,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1950,0,59e936f237efdf5e316ebbaf
Level,16.368,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1951,0,59e936f237efdf5e316ebbb0
Level,17.034,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1952,0,59e936f237efdf5e316ebbb1
Level,17.834,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1953,0,59e936f237efdf5e316ebbb2
Level,17.733,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1954,0,59e936f237efdf5e316ebbb3
Level,18.996,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1955,0,59e936f237efdf5e316ebbb4
Level,19.401,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1956,0,59e936f237efdf5e316ebbb5
Level,19.809,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1957,0,59e936f237efdf5e316ebbb6
Level,19.664,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1958,0,59e936f237efdf5e316ebbb7
Level,21.021,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1959,0,59e936f237efdf5e316ebbb8
Level,21.560,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1960,0,59e936f237efdf5e316ebbb9
Level,22.111,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1961,0,59e936f237efdf5e316ebbba
Level,23.463,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1962,0,59e936f237efdf5e316ebbbb
Level,24.485,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1963,0,59e936f237efdf5e316ebbbc
Level,25.897,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1964,0,59e936f237efdf5e316ebbbd
Level,27.580,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1965,0,59e936f237efdf5e316ebbbe
Level,29.399,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1966,0,59e936f237efdf5e316ebbbf
Level,30.205,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1967,0,59e936f237efdf5e316ebbc0
Level,31.688,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1968,0,59e936f237efdf5e316ebbc1
Level,32.683,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1969,0,59e936f237efdf5e316ebbc2
Level,32.749,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1970,0,59e936f237efdf5e316ebbc3
Level,33.833,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1971,0,59e936f237efdf5e316ebbc4
Level,35.609,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1972,0,59e936f237efdf5e316ebbc5
Level,37.618,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1973,0,59e936f237efdf5e316ebbc6
Level,37.424,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1974,0,59e936f237efdf5e316ebbc7
Level,37.350,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1975,0,59e936f237efdf5e316ebbc8
Level,39.361,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1976,0,59e936f237efdf5e316ebbc9
Level,41.175,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1977,0,59e936f237efdf5e316ebbca
Level,43.466,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1978,0,59e936f237efdf5e316ebbcb
Level,44.846,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1979,0,59e936f237efdf5e316ebbcc
Level,44.736,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1980,0,59e936f237efdf5e316ebbcd
Level,45.897,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1981,0,59e936f237efdf5e316ebbce
Level,45.020,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1982,0,59e936f237efdf5e316ebbcf
Level,47.105,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1983,0,59e936f237efdf5e316ebbd0
Level,50.525,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1984,0,59e936f237efdf5e316ebbd1
Level,52.666,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1985,0,59e936f237efdf5e316ebbd2
Level,54.516,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1986,0,59e936f237efdf5e316ebbd3
Level,56.403,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1987,0,59e936f237efdf5e316ebbd4
Level,58.774,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1988,0,59e936f237efdf5e316ebbd5
Level,60.937,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1989,0,59e936f237efdf5e316ebbd6
Level,62.107,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1990,0,59e936f237efdf5e316ebbd7
Level,62.061,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1991,0,59e936f237efdf5e316ebbd8
Level,64.267,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1992,0,59e936f237efdf5e316ebbd9
Level,66.032,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1993,0,59e936f237efdf5e316ebbda
Level,68.698,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1994,0,59e936f237efdf5e316ebbdb
Level,70.566,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1995,0,59e936f237efdf5e316ebbdc
Level,73.245,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1996,0,59e936f237efdf5e316ebbdd
Level,76.531,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1997,0,59e936f237efdf5e316ebbde
Level,79.937,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1998,0,59e936f237efdf5e316ebbdf
Level,83.682,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,1999,0,59e936f237efdf5e316ebbe0
Level,87.107,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2000,0,59e936f237efdf5e316ebbe1
Level,87.957,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2001,0,59e936f237efdf5e316ebbe2
Level,89.528,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2002,0,59e936f237efdf5e316ebbe3
Level,92.041,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2003,0,59e936f237efdf5e316ebbe4
Level,95.525,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2004,0,59e936f237efdf5e316ebbe5
Level,98.720,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2005,0,59e936f237efdf5e316ebbe6
Level,101.353,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2006,0,59e936f237efdf5e316ebbe7
Level,103.156,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2007,0,59e936f237efdf5e316ebbe8
Level,102.855,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2008,0,59e936f237efdf5e316ebbe9
Level,100.000,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2009,0,59e936f237efdf5e316ebbea
Level,102.532,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2010,0,59e936f237efdf5e316ebbeb
Level,104.174,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2011,0,59e936f237efdf5e316ebbec
Level,106.491,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2012,0,59e936f237efdf5e316ebbed
Level,108.277,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2013,0,59e936f237efdf5e316ebbee
Level,111.059,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2014,0,59e936f237efdf5e316ebbef
Level,114.237,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2015,0,59e936f237efdf5e316ebbf0
Level,115.934,Gross domestic product,1,Fisher Quantity Index,A191RA,3,T10103,2016,0,59e936f237efdf5e316ebbf1
Level,7.931,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1929,0,59e936f237efdf5e316ebbf2
Level,7.506,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1930,0,59e936f237efdf5e316ebbf3
Level,7.272,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1931,0,59e936f237efdf5e316ebbf4
Level,6.621,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1932,0,59e936f237efdf5e316ebbf5
Level,6.475,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1933,0,59e936f237efdf5e316ebbf6
Level,6.937,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1934,0,59e936f237efdf5e316ebbf7
Level,7.358,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1935,0,59e936f237efdf5e316ebbf8
Level,8.107,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1936,0,59e936f237efdf5e316ebbf9
Level,8.407,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1937,0,59e936f237efdf5e316ebbfa
Level,8.272,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1938,0,59e936f237efdf5e316ebbfb
Level,8.735,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1939,0,59e936f237efdf5e316ebbfc
Level,9.188,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1940,0,59e936f237efdf5e316ebbfd
Level,9.837,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1941,0,59e936f237efdf5e316ebbfe
Level,9.604,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1942,0,59e936f237efdf5e316ebbff
Level,9.871,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1943,0,59e936f237efdf5e316ebc00
Level,10.152,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1944,0,59e936f237efdf5e316ebc01
Level,10.780,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1945,0,59e936f237efdf5e316ebc02
Level,12.121,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1946,0,59e936f237efdf5e316ebc03
Level,12.353,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1947,0,59e936f237efdf5e316ebc04
Level,12.632,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1948,0,59e936f237efdf5e316ebc05
Level,12.983,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1949,0,59e936f237efdf5e316ebc06
Level,13.816,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1950,0,59e936f237efdf5e316ebc07
Level,14.032,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1951,0,59e936f237efdf5e316ebc08
Level,14.475,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1952,0,59e936f237efdf5e316ebc09
Level,15.165,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1953,0,59e936f237efdf5e316ebc0a
Level,15.484,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1954,0,59e936f237efdf5e316ebc0b
Level,16.627,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1955,0,59e936f237efdf5e316ebc0c
Level,17.113,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1956,0,59e936f237efdf5e316ebc0d
Level,17.536,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1957,0,59e936f237efdf5e316ebc0e
Level,17.688,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1958,0,59e936f237efdf5e316ebc0f
Level,18.691,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1959,0,59e936f237efdf5e316ebc10
Level,19.203,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1960,0,59e936f237efdf5e316ebc11
Level,19.599,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1961,0,59e936f237efdf5e316ebc12
Level,20.569,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1962,0,59e936f237efdf5e316ebc13
Level,21.416,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1963,0,59e936f237efdf5e316ebc14
Level,22.691,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1964,0,59e936f237efdf5e316ebc15
Level,24.130,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1965,0,59e936f237efdf5e316ebc16
Level,25.496,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1966,0,59e936f237efdf5e316ebc17
Level,26.257,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1967,0,59e936f237efdf5e316ebc18
Level,27.765,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1968,0,59e936f237efdf5e316ebc19
Level,28.803,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1969,0,59e936f237efdf5e316ebc1a
Level,29.481,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1970,0,59e936f237efdf5e316ebc1b
Level,30.607,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1971,0,59e936f237efdf5e316ebc1c
Level,32.484,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1972,0,59e936f237efdf5e316ebc1d
Level,34.094,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1973,0,59e936f237efdf5e316ebc1e
Level,33.813,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1974,0,59e936f237efdf5e316ebc1f
Level,34.580,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1975,0,59e936f237efdf5e316ebc20
Level,36.509,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1976,0,59e936f237efdf5e316ebc21
Level,38.047,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1977,0,59e936f237efdf5e316ebc22
Level,39.720,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1978,0,59e936f237efdf5e316ebc23
Level,40.664,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1979,0,59e936f237efdf5e316ebc24
Level,40.535,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1980,0,59e936f237efdf5e316ebc25
Level,41.137,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1981,0,59e936f237efdf5e316ebc26
Level,41.722,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1982,0,59e936f237efdf5e316ebc27
Level,44.101,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1983,0,59e936f237efdf5e316ebc28
Level,46.426,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1984,0,59e936f237efdf5e316ebc29
Level,48.867,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1985,0,59e936f237efdf5e316ebc2a
Level,50.919,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1986,0,59e936f237efdf5e316ebc2b
Level,52.642,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1987,0,59e936f237efdf5e316ebc2c
Level,54.844,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1988,0,59e936f237efdf5e316ebc2d
Level,56.444,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1989,0,59e936f237efdf5e316ebc2e
Level,57.608,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1990,0,59e936f237efdf5e316ebc2f
Level,57.740,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1991,0,59e936f237efdf5e316ebc30
Level,59.882,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1992,0,59e936f237efdf5e316ebc31
Level,61.962,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1993,0,59e936f237efdf5e316ebc32
Level,64.365,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1994,0,59e936f237efdf5e316ebc33
Level,66.290,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1995,0,59e936f237efdf5e316ebc34
Level,68.606,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1996,0,59e936f237efdf5e316ebc35
Level,71.188,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1997,0,59e936f237efdf5e316ebc36
Level,74.995,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1998,0,59e936f237efdf5e316ebc37
Level,78.968,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,1999,0,59e936f237efdf5e316ebc38
Level,82.977,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2000,0,59e936f237efdf5e316ebc39
Level,85.129,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2001,0,59e936f237efdf5e316ebc3a
Level,87.324,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2002,0,59e936f237efdf5e316ebc3b
Level,90.054,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2003,0,59e936f237efdf5e316ebc3c
Level,93.513,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2004,0,59e936f237efdf5e316ebc3d
Level,96.799,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2005,0,59e936f237efdf5e316ebc3e
Level,99.743,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2006,0,59e936f237efdf5e316ebc3f
Level,101.976,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2007,0,59e936f237efdf5e316ebc40
Level,101.627,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2008,0,59e936f237efdf5e316ebc41
Level,100.000,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2009,0,59e936f237efdf5e316ebc42
Level,101.923,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2010,0,59e936f237efdf5e316ebc43
Level,104.230,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2011,0,59e936f237efdf5e316ebc44
Level,105.751,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2012,0,59e936f237efdf5e316ebc45
Level,107.296,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2013,0,59e936f237efdf5e316ebc46
Level,110.373,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2014,0,59e936f237efdf5e316ebc47
Level,114.393,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2015,0,59e936f237efdf5e316ebc48
Level,117.520,Personal consumption expenditures,2,Fisher Quantity Index,DPCERA,3,T10103,2016,0,59e936f237efdf5e316ebc49
Level,8.646,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1929,0,59e936f237efdf5e316ebc4a
Level,7.962,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1930,0,59e936f237efdf5e316ebc4b
Level,7.673,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1931,0,59e936f237efdf5e316ebc4c
Level,6.777,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1932,0,59e936f237efdf5e316ebc4d
Level,6.728,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1933,0,59e936f237efdf5e316ebc4e
Level,7.343,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1934,0,59e936f237efdf5e316ebc4f
Level,7.941,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1935,0,59e936f237efdf5e316ebc50
Level,8.996,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1936,0,59e936f237efdf5e316ebc51
Level,9.263,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1937,0,59e936f237efdf5e316ebc52
Level,9.059,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1938,0,59e936f237efdf5e316ebc53
Level,9.688,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1939,0,59e936f237efdf5e316ebc54
Level,10.289,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1940,0,59e936f237efdf5e316ebc55
Level,11.102,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1941,0,59e936f237efdf5e316ebc56
Level,10.245,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1942,0,59e936f237efdf5e316ebc57
Level,10.144,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1943,0,59e936f237efdf5e316ebc58
Level,10.220,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1944,0,59e936f237efdf5e316ebc59
Level,10.918,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1945,0,59e936f237efdf5e316ebc5a
Level,12.938,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1946,0,59e936f237efdf5e316ebc5b
Level,13.314,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1947,0,59e936f237efdf5e316ebc5c
Level,13.582,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1948,0,59e936f237efdf5e316ebc5d
Level,13.993,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1949,0,59e936f237efdf5e316ebc5e
Level,15.078,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1950,0,59e936f237efdf5e316ebc5f
Level,14.898,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1951,0,59e936f237efdf5e316ebc60
Level,15.233,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1952,0,59e936f237efdf5e316ebc61
Level,16.022,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1953,0,59e936f237efdf5e316ebc62
Level,16.194,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1954,0,59e936f237efdf5e316ebc63
Level,17.686,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1955,0,59e936f237efdf5e316ebc64
Level,17.951,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1956,0,59e936f237efdf5e316ebc65
Level,18.259,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1957,0,59e936f237efdf5e316ebc66
Level,18.072,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1958,0,59e936f237efdf5e316ebc67
Level,19.209,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1959,0,59e936f237efdf5e316ebc68
Level,19.547,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1960,0,59e936f237efdf5e316ebc69
Level,19.670,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1961,0,59e936f237efdf5e316ebc6a
Level,20.682,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1962,0,59e936f237efdf5e316ebc6b
Level,21.508,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1963,0,59e936f237efdf5e316ebc6c
Level,22.790,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1964,0,59e936f237efdf5e316ebc6d
Level,24.405,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1965,0,59e936f237efdf5e316ebc6e
Level,25.952,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1966,0,59e936f237efdf5e316ebc6f
Level,26.460,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1967,0,59e936f237efdf5e316ebc70
Level,28.098,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1968,0,59e936f237efdf5e316ebc71
Level,28.957,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1969,0,59e936f237efdf5e316ebc72
Level,29.185,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1970,0,59e936f237efdf5e316ebc73
Level,30.407,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1971,0,59e936f237efdf5e316ebc74
Level,32.395,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1972,0,59e936f237efdf5e316ebc75
Level,34.073,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1973,0,59e936f237efdf5e316ebc76
Level,32.830,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1974,0,59e936f237efdf5e316ebc77
Level,33.053,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1975,0,59e936f237efdf5e316ebc78
Level,35.367,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1976,0,59e936f237efdf5e316ebc79
Level,36.885,Goods,3,Fisher Quantity Index,DGDSRA,3,T10103,1977,0,59e936f237efdf5e316ebc7a
