CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
Level,"239,924",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1954,6,59e95cdc37efdf6d8b46244c
Level,"258,679",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1955,6,59e95cdc37efdf6d8b46244d
Level,"271,569",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1956,6,59e95cdc37efdf6d8b46244e
Level,"286,735",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1957,6,59e95cdc37efdf6d8b46244f
Level,"296,027",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1958,6,59e95cdc37efdf6d8b462450
Level,"317,508",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1959,6,59e95cdc37efdf6d8b462451
Level,"331,578",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1960,6,59e95cdc37efdf6d8b462452
Level,"341,966",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1961,6,59e95cdc37efdf6d8b462453
Level,"363,108",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1962,6,59e95cdc37efdf6d8b462454
Level,"382,482",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1963,6,59e95cdc37efdf6d8b462455
Level,"411,193",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1964,6,59e95cdc37efdf6d8b462456
Level,"443,582",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1965,6,59e95cdc37efdf6d8b462457
Level,"480,597",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1966,6,59e95cdc37efdf6d8b462458
Level,"507,412",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1967,6,59e95cdc37efdf6d8b462459
Level,"557,449",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1968,6,59e95cdc37efdf6d8b46245a
Level,"604,486",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1969,6,59e95cdc37efdf6d8b46245b
Level,"647,688",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1970,6,59e95cdc37efdf6d8b46245c
Level,"700,990",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1971,6,59e95cdc37efdf6d8b46245d
Level,"769,431",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1972,6,59e95cdc37efdf6d8b46245e
Level,"851,143",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1973,6,59e95cdc37efdf6d8b46245f
Level,"931,999",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1974,6,59e95cdc37efdf6d8b462460
Level,"1,032,755",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1975,6,59e95cdc37efdf6d8b462461
Level,"1,150,172",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1976,6,59e95cdc37efdf6d8b462462
Level,"1,276,673",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1977,6,59e95cdc37efdf6d8b462463
Level,"1,426,173",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1978,6,59e95cdc37efdf6d8b462464
Level,"1,589,496",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1979,6,59e95cdc37efdf6d8b462465
Level,"1,754,616",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1980,6,59e95cdc37efdf6d8b462466
Level,"1,937,512",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1981,6,59e95cdc37efdf6d8b462467
Level,"2,073,913",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1982,6,59e95cdc37efdf6d8b462468
Level,"2,286,519",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1983,6,59e95cdc37efdf6d8b462469
Level,"2,498,155",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1984,6,59e95cdc37efdf6d8b46246a
Level,"2,722,674",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1985,6,59e95cdc37efdf6d8b46246b
Level,"2,898,411",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1986,6,59e95cdc37efdf6d8b46246c
Level,"3,092,050",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1987,6,59e95cdc37efdf6d8b46246d
Level,"3,346,889",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1988,6,59e95cdc37efdf6d8b46246e
Level,"3,592,814",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1989,6,59e95cdc37efdf6d8b46246f
Level,"3,825,630",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1990,6,59e95cdc37efdf6d8b462470
Level,"3,960,151",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1991,6,59e95cdc37efdf6d8b462471
Level,"4,215,654",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1992,6,59e95cdc37efdf6d8b462472
Level,"4,471,002",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1993,6,59e95cdc37efdf6d8b462473
Level,"4,741,018",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1994,6,59e95cdc37efdf6d8b462474
Level,"4,984,178",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1995,6,59e95cdc37efdf6d8b462475
Level,"5,268,071",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1996,6,59e95cdc37efdf6d8b462476
Level,"5,560,720",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1997,6,59e95cdc37efdf6d8b462477
Level,"5,903,033",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1998,6,59e95cdc37efdf6d8b462478
Level,"6,307,022",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,1999,6,59e95cdc37efdf6d8b462479
Level,"6,792,396",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2000,6,59e95cdc37efdf6d8b46247a
Level,"7,103,104",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2001,6,59e95cdc37efdf6d8b46247b
Level,"7,384,053",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2002,6,59e95cdc37efdf6d8b46247c
Level,"7,765,529",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2003,6,59e95cdc37efdf6d8b46247d
Level,"8,260,018",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2004,6,59e95cdc37efdf6d8b46247e
Level,"8,794,112",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2005,6,59e95cdc37efdf6d8b46247f
Level,"9,303,992",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2006,6,59e95cdc37efdf6d8b462480
Level,"9,750,505",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2007,6,59e95cdc37efdf6d8b462481
Level,"10,013,648",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2008,6,59e95cdc37efdf6d8b462482
Level,"9,846,968",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2009,6,59e95cdc37efdf6d8b462483
Level,"10,202,191",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2010,6,59e95cdc37efdf6d8b462484
Level,"10,689,299",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2011,6,59e95cdc37efdf6d8b462485
Level,"11,050,627",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2012,6,59e95cdc37efdf6d8b462486
Level,"11,361,174",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2013,6,59e95cdc37efdf6d8b462487
Level,"11,863,669",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2014,6,59e95cdc37efdf6d8b462488
Level,"12,332,257",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2015,6,59e95cdc37efdf6d8b462489
Level,"12,820,694",Personal consumption expenditures,1,Current Dollars,DPCERC,70,T20405,2016,6,59e95cdc37efdf6d8b46248a
Level,"43,769",Goods,2,Current Dollars,DGDSRC,70,T20405,1929,6,59e95cdc37efdf6d8b46248b
Level,"38,165",Goods,2,Current Dollars,DGDSRC,70,T20405,1930,6,59e95cdc37efdf6d8b46248c
Level,"31,708",Goods,2,Current Dollars,DGDSRC,70,T20405,1931,6,59e95cdc37efdf6d8b46248d
Level,"24,125",Goods,2,Current Dollars,DGDSRC,70,T20405,1932,6,59e95cdc37efdf6d8b46248e
Level,"23,756",Goods,2,Current Dollars,DGDSRC,70,T20405,1933,6,59e95cdc37efdf6d8b46248f
Level,"28,483",Goods,2,Current Dollars,DGDSRC,70,T20405,1934,6,59e95cdc37efdf6d8b462490
Level,"31,628",Goods,2,Current Dollars,DGDSRC,70,T20405,1935,6,59e95cdc37efdf6d8b462491
Level,"35,969",Goods,2,Current Dollars,DGDSRC,70,T20405,1936,6,59e95cdc37efdf6d8b462492
Level,"38,374",Goods,2,Current Dollars,DGDSRC,70,T20405,1937,6,59e95cdc37efdf6d8b462493
Level,"36,005",Goods,2,Current Dollars,DGDSRC,70,T20405,1938,6,59e95cdc37efdf6d8b462494
Level,"37,921",Goods,2,Current Dollars,DGDSRC,70,T20405,1939,6,59e95cdc37efdf6d8b462495
Level,"40,632",Goods,2,Current Dollars,DGDSRC,70,T20405,1940,6,59e95cdc37efdf6d8b462496
Level,"47,448",Goods,2,Current Dollars,DGDSRC,70,T20405,1941,6,59e95cdc37efdf6d8b462497
Level,"51,025",Goods,2,Current Dollars,DGDSRC,70,T20405,1942,6,59e95cdc37efdf6d8b462498
Level,"56,331",Goods,2,Current Dollars,DGDSRC,70,T20405,1943,6,59e95cdc37efdf6d8b462499
Level,"60,532",Goods,2,Current Dollars,DGDSRC,70,T20405,1944,6,59e95cdc37efdf6d8b46249a
Level,"67,624",Goods,2,Current Dollars,DGDSRC,70,T20405,1945,6,59e95cdc37efdf6d8b46249b
Level,"86,243",Goods,2,Current Dollars,DGDSRC,70,T20405,1946,6,59e95cdc37efdf6d8b46249c
Level,"99,428",Goods,2,Current Dollars,DGDSRC,70,T20405,1947,6,59e95cdc37efdf6d8b46249d
Level,"107,421",Goods,2,Current Dollars,DGDSRC,70,T20405,1948,6,59e95cdc37efdf6d8b46249e
Level,"108,082",Goods,2,Current Dollars,DGDSRC,70,T20405,1949,6,59e95cdc37efdf6d8b46249f
Level,"116,830",Goods,2,Current Dollars,DGDSRC,70,T20405,1950,6,59e95cdc37efdf6d8b4624a0
Level,"124,750",Goods,2,Current Dollars,DGDSRC,70,T20405,1951,6,59e95cdc37efdf6d8b4624a1
Level,"128,784",Goods,2,Current Dollars,DGDSRC,70,T20405,1952,6,59e95cdc37efdf6d8b4624a2
Level,"134,833",Goods,2,Current Dollars,DGDSRC,70,T20405,1953,6,59e95cdc37efdf6d8b4624a3
Level,"135,764",Goods,2,Current Dollars,DGDSRC,70,T20405,1954,6,59e95cdc37efdf6d8b4624a4
Level,"147,398",Goods,2,Current Dollars,DGDSRC,70,T20405,1955,6,59e95cdc37efdf6d8b4624a5
Level,"152,153",Goods,2,Current Dollars,DGDSRC,70,T20405,1956,6,59e95cdc37efdf6d8b4624a6
Level,"159,605",Goods,2,Current Dollars,DGDSRC,70,T20405,1957,6,59e95cdc37efdf6d8b4624a7
Level,"161,568",Goods,2,Current Dollars,DGDSRC,70,T20405,1958,6,59e95cdc37efdf6d8b4624a8
Level,"172,607",Goods,2,Current Dollars,DGDSRC,70,T20405,1959,6,59e95cdc37efdf6d8b4624a9
Level,"177,015",Goods,2,Current Dollars,DGDSRC,70,T20405,1960,6,59e95cdc37efdf6d8b4624aa
Level,"178,809",Goods,2,Current Dollars,DGDSRC,70,T20405,1961,6,59e95cdc37efdf6d8b4624ab
Level,"188,969",Goods,2,Current Dollars,DGDSRC,70,T20405,1962,6,59e95cdc37efdf6d8b4624ac
Level,"198,154",Goods,2,Current Dollars,DGDSRC,70,T20405,1963,6,59e95cdc37efdf6d8b4624ad
Level,"212,254",Goods,2,Current Dollars,DGDSRC,70,T20405,1964,6,59e95cdc37efdf6d8b4624ae
Level,"229,676",Goods,2,Current Dollars,DGDSRC,70,T20405,1965,6,59e95cdc37efdf6d8b4624af
Level,"249,620",Goods,2,Current Dollars,DGDSRC,70,T20405,1966,6,59e95cdc37efdf6d8b4624b0
Level,"258,991",Goods,2,Current Dollars,DGDSRC,70,T20405,1967,6,59e95cdc37efdf6d8b4624b1
Level,"284,615",Goods,2,Current Dollars,DGDSRC,70,T20405,1968,6,59e95cdc37efdf6d8b4624b2
Level,"304,677",Goods,2,Current Dollars,DGDSRC,70,T20405,1969,6,59e95cdc37efdf6d8b4624b3
Level,"318,794",Goods,2,Current Dollars,DGDSRC,70,T20405,1970,6,59e95cdc37efdf6d8b4624b4
Level,"342,116",Goods,2,Current Dollars,DGDSRC,70,T20405,1971,6,59e95cdc37efdf6d8b4624b5
Level,"373,815",Goods,2,Current Dollars,DGDSRC,70,T20405,1972,6,59e95cdc37efdf6d8b4624b6
Level,"416,636",Goods,2,Current Dollars,DGDSRC,70,T20405,1973,6,59e95cdc37efdf6d8b4624b7
Level,"451,539",Goods,2,Current Dollars,DGDSRC,70,T20405,1974,6,59e95cdc37efdf6d8b4624b8
Level,"491,334",Goods,2,Current Dollars,DGDSRC,70,T20405,1975,6,59e95cdc37efdf6d8b4624b9
Level,"546,305",Goods,2,Current Dollars,DGDSRC,70,T20405,1976,6,59e95cdc37efdf6d8b4624ba
Level,"600,383",Goods,2,Current Dollars,DGDSRC,70,T20405,1977,6,59e95cdc37efdf6d8b4624bb
Level,"663,567",Goods,2,Current Dollars,DGDSRC,70,T20405,1978,6,59e95cdc37efdf6d8b4624bc
Level,"737,938",Goods,2,Current Dollars,DGDSRC,70,T20405,1979,6,59e95cdc37efdf6d8b4624bd
Level,"799,792",Goods,2,Current Dollars,DGDSRC,70,T20405,1980,6,59e95cdc37efdf6d8b4624be
Level,"869,373",Goods,2,Current Dollars,DGDSRC,70,T20405,1981,6,59e95cdc37efdf6d8b4624bf
Level,"899,292",Goods,2,Current Dollars,DGDSRC,70,T20405,1982,6,59e95cdc37efdf6d8b4624c0
Level,"973,780",Goods,2,Current Dollars,DGDSRC,70,T20405,1983,6,59e95cdc37efdf6d8b4624c1
Level,"1,063,700",Goods,2,Current Dollars,DGDSRC,70,T20405,1984,6,59e95cdc37efdf6d8b4624c2
Level,"1,137,606",Goods,2,Current Dollars,DGDSRC,70,T20405,1985,6,59e95cdc37efdf6d8b4624c3
Level,"1,195,629",Goods,2,Current Dollars,DGDSRC,70,T20405,1986,6,59e95cdc37efdf6d8b4624c4
Level,"1,256,296",Goods,2,Current Dollars,DGDSRC,70,T20405,1987,6,59e95cdc37efdf6d8b4624c5
Level,"1,337,308",Goods,2,Current Dollars,DGDSRC,70,T20405,1988,6,59e95cdc37efdf6d8b4624c6
Level,"1,423,803",Goods,2,Current Dollars,DGDSRC,70,T20405,1989,6,59e95cdc37efdf6d8b4624c7
Level,"1,491,302",Goods,2,Current Dollars,DGDSRC,70,T20405,1990,6,59e95cdc37efdf6d8b4624c8
Level,"1,497,435",Goods,2,Current Dollars,DGDSRC,70,T20405,1991,6,59e95cdc37efdf6d8b4624c9
Level,"1,563,269",Goods,2,Current Dollars,DGDSRC,70,T20405,1992,6,59e95cdc37efdf6d8b4624ca
Level,"1,642,347",Goods,2,Current Dollars,DGDSRC,70,T20405,1993,6,59e95cdc37efdf6d8b4624cb
Level,"1,746,554",Goods,2,Current Dollars,DGDSRC,70,T20405,1994,6,59e95cdc37efdf6d8b4624cc
Level,"1,815,532",Goods,2,Current Dollars,DGDSRC,70,T20405,1995,6,59e95cdc37efdf6d8b4624cd
Level,"1,917,673",Goods,2,Current Dollars,DGDSRC,70,T20405,1996,6,59e95cdc37efdf6d8b4624ce
Level,"2,006,764",Goods,2,Current Dollars,DGDSRC,70,T20405,1997,6,59e95cdc37efdf6d8b4624cf
Level,"2,108,719",Goods,2,Current Dollars,DGDSRC,70,T20405,1998,6,59e95cdc37efdf6d8b4624d0
Level,"2,286,769",Goods,2,Current Dollars,DGDSRC,70,T20405,1999,6,59e95cdc37efdf6d8b4624d1
Level,"2,452,854",Goods,2,Current Dollars,DGDSRC,70,T20405,2000,6,59e95cdc37efdf6d8b4624d2
Level,"2,525,237",Goods,2,Current Dollars,DGDSRC,70,T20405,2001,6,59e95cdc37efdf6d8b4624d3
Level,"2,598,581",Goods,2,Current Dollars,DGDSRC,70,T20405,2002,6,59e95cdc37efdf6d8b4624d4
Level,"2,721,556",Goods,2,Current Dollars,DGDSRC,70,T20405,2003,6,59e95cdc37efdf6d8b4624d5
Level,"2,900,255",Goods,2,Current Dollars,DGDSRC,70,T20405,2004,6,59e95cdc37efdf6d8b4624d6
Level,"3,080,281",Goods,2,Current Dollars,DGDSRC,70,T20405,2005,6,59e95cdc37efdf6d8b4624d7
Level,"3,235,797",Goods,2,Current Dollars,DGDSRC,70,T20405,2006,6,59e95cdc37efdf6d8b4624d8
Level,"3,361,573",Goods,2,Current Dollars,DGDSRC,70,T20405,2007,6,59e95cdc37efdf6d8b4624d9
Level,"3,375,702",Goods,2,Current Dollars,DGDSRC,70,T20405,2008,6,59e95cdc37efdf6d8b4624da
Level,"3,198,444",Goods,2,Current Dollars,DGDSRC,70,T20405,2009,6,59e95cdc37efdf6d8b4624db
Level,"3,362,811",Goods,2,Current Dollars,DGDSRC,70,T20405,2010,6,59e95cdc37efdf6d8b4624dc
Level,"3,596,461",Goods,2,Current Dollars,DGDSRC,70,T20405,2011,6,59e95cdc37efdf6d8b4624dd
Level,"3,739,079",Goods,2,Current Dollars,DGDSRC,70,T20405,2012,6,59e95cdc37efdf6d8b4624de
Level,"3,834,520",Goods,2,Current Dollars,DGDSRC,70,T20405,2013,6,59e95cdc37efdf6d8b4624df
Level,"3,970,453",Goods,2,Current Dollars,DGDSRC,70,T20405,2014,6,59e95cdc37efdf6d8b4624e0
Level,"4,033,158",Goods,2,Current Dollars,DGDSRC,70,T20405,2015,6,59e95cdc37efdf6d8b4624e1
Level,"4,121,418",Goods,2,Current Dollars,DGDSRC,70,T20405,2016,6,59e95cdc37efdf6d8b4624e2
Level,"9,828",Durable goods,3,Current Dollars,DDURRC,70,T20405,1929,6,59e95cdc37efdf6d8b4624e3
Level,"7,661",Durable goods,3,Current Dollars,DDURRC,70,T20405,1930,6,59e95cdc37efdf6d8b4624e4
Level,"5,910",Durable goods,3,Current Dollars,DDURRC,70,T20405,1931,6,59e95cdc37efdf6d8b4624e5
Level,"3,957",Durable goods,3,Current Dollars,DDURRC,70,T20405,1932,6,59e95cdc37efdf6d8b4624e6
Level,"3,761",Durable goods,3,Current Dollars,DDURRC,70,T20405,1933,6,59e95cdc37efdf6d8b4624e7
Level,"4,563",Durable goods,3,Current Dollars,DDURRC,70,T20405,1934,6,59e95cdc37efdf6d8b4624e8
Level,"5,493",Durable goods,3,Current Dollars,DDURRC,70,T20405,1935,6,59e95cdc37efdf6d8b4624e9
Level,"6,749",Durable goods,3,Current Dollars,DDURRC,70,T20405,1936,6,59e95cdc37efdf6d8b4624ea
Level,"7,394",Durable goods,3,Current Dollars,DDURRC,70,T20405,1937,6,59e95cdc37efdf6d8b4624eb
Level,"6,123",Durable goods,3,Current Dollars,DDURRC,70,T20405,1938,6,59e95cdc37efdf6d8b4624ec
Level,"7,167",Durable goods,3,Current Dollars,DDURRC,70,T20405,1939,6,59e95cdc37efdf6d8b4624ed
Level,"8,288",Durable goods,3,Current Dollars,DDURRC,70,T20405,1940,6,59e95cdc37efdf6d8b4624ee
Level,"10,269",Durable goods,3,Current Dollars,DDURRC,70,T20405,1941,6,59e95cdc37efdf6d8b4624ef
Level,"7,630",Durable goods,3,Current Dollars,DDURRC,70,T20405,1942,6,59e95cdc37efdf6d8b4624f0
Level,"7,470",Durable goods,3,Current Dollars,DDURRC,70,T20405,1943,6,59e95cdc37efdf6d8b4624f1
Level,"7,742",Durable goods,3,Current Dollars,DDURRC,70,T20405,1944,6,59e95cdc37efdf6d8b4624f2
Level,"9,099",Durable goods,3,Current Dollars,DDURRC,70,T20405,1945,6,59e95cdc37efdf6d8b4624f3
Level,"17,113",Durable goods,3,Current Dollars,DDURRC,70,T20405,1946,6,59e95cdc37efdf6d8b4624f4
Level,"21,833",Durable goods,3,Current Dollars,DDURRC,70,T20405,1947,6,59e95cdc37efdf6d8b4624f5
Level,"24,454",Durable goods,3,Current Dollars,DDURRC,70,T20405,1948,6,59e95cdc37efdf6d8b4624f6
Level,"26,624",Durable goods,3,Current Dollars,DDURRC,70,T20405,1949,6,59e95cdc37efdf6d8b4624f7
Level,"32,445",Durable goods,3,Current Dollars,DDURRC,70,T20405,1950,6,59e95cdc37efdf6d8b4624f8
Level,"31,740",Durable goods,3,Current Dollars,DDURRC,70,T20405,1951,6,59e95cdc37efdf6d8b4624f9
Level,"31,242",Durable goods,3,Current Dollars,DDURRC,70,T20405,1952,6,59e95cdc37efdf6d8b4624fa
Level,"34,616",Durable goods,3,Current Dollars,DDURRC,70,T20405,1953,6,59e95cdc37efdf6d8b4624fb
Level,"33,711",Durable goods,3,Current Dollars,DDURRC,70,T20405,1954,6,59e95cdc37efdf6d8b4624fc
Level,"40,745",Durable goods,3,Current Dollars,DDURRC,70,T20405,1955,6,59e95cdc37efdf6d8b4624fd
Level,"40,169",Durable goods,3,Current Dollars,DDURRC,70,T20405,1956,6,59e95cdc37efdf6d8b4624fe
Level,"42,030",Durable goods,3,Current Dollars,DDURRC,70,T20405,1957,6,59e95cdc37efdf6d8b4624ff
Level,"39,530",Durable goods,3,Current Dollars,DDURRC,70,T20405,1958,6,59e95cdc37efdf6d8b462500
Level,"44,887",Durable goods,3,Current Dollars,DDURRC,70,T20405,1959,6,59e95cdc37efdf6d8b462501
Level,"45,626",Durable goods,3,Current Dollars,DDURRC,70,T20405,1960,6,59e95cdc37efdf6d8b462502
Level,"44,206",Durable goods,3,Current Dollars,DDURRC,70,T20405,1961,6,59e95cdc37efdf6d8b462503
Level,"49,464",Durable goods,3,Current Dollars,DDURRC,70,T20405,1962,6,59e95cdc37efdf6d8b462504
Level,"54,228",Durable goods,3,Current Dollars,DDURRC,70,T20405,1963,6,59e95cdc37efdf6d8b462505
Level,"59,557",Durable goods,3,Current Dollars,DDURRC,70,T20405,1964,6,59e95cdc37efdf6d8b462506
Level,"66,391",Durable goods,3,Current Dollars,DDURRC,70,T20405,1965,6,59e95cdc37efdf6d8b462507
Level,"71,745",Durable goods,3,Current Dollars,DDURRC,70,T20405,1966,6,59e95cdc37efdf6d8b462508
Level,"73,981",Durable goods,3,Current Dollars,DDURRC,70,T20405,1967,6,59e95cdc37efdf6d8b462509
Level,"84,827",Durable goods,3,Current Dollars,DDURRC,70,T20405,1968,6,59e95cdc37efdf6d8b46250a
Level,"90,482",Durable goods,3,Current Dollars,DDURRC,70,T20405,1969,6,59e95cdc37efdf6d8b46250b
Level,"89,988",Durable goods,3,Current Dollars,DDURRC,70,T20405,1970,6,59e95cdc37efdf6d8b46250c
Level,"102,447",Durable goods,3,Current Dollars,DDURRC,70,T20405,1971,6,59e95cdc37efdf6d8b46250d
Level,"116,444",Durable goods,3,Current Dollars,DDURRC,70,T20405,1972,6,59e95cdc37efdf6d8b46250e
Level,"130,527",Durable goods,3,Current Dollars,DDURRC,70,T20405,1973,6,59e95cdc37efdf6d8b46250f
Level,"130,177",Durable goods,3,Current Dollars,DDURRC,70,T20405,1974,6,59e95cdc37efdf6d8b462510
Level,"142,165",Durable goods,3,Current Dollars,DDURRC,70,T20405,1975,6,59e95cdc37efdf6d8b462511
Level,"168,624",Durable goods,3,Current Dollars,DDURRC,70,T20405,1976,6,59e95cdc37efdf6d8b462512
Level,"191,963",Durable goods,3,Current Dollars,DDURRC,70,T20405,1977,6,59e95cdc37efdf6d8b462513
Level,"213,349",Durable goods,3,Current Dollars,DDURRC,70,T20405,1978,6,59e95cdc37efdf6d8b462514
Level,"226,340",Durable goods,3,Current Dollars,DDURRC,70,T20405,1979,6,59e95cdc37efdf6d8b462515
Level,"226,390",Durable goods,3,Current Dollars,DDURRC,70,T20405,1980,6,59e95cdc37efdf6d8b462516
Level,"243,940",Durable goods,3,Current Dollars,DDURRC,70,T20405,1981,6,59e95cdc37efdf6d8b462517
Level,"253,032",Durable goods,3,Current Dollars,DDURRC,70,T20405,1982,6,59e95cdc37efdf6d8b462518
